1.85949e+0  9.50254e+19
1.90179e+0  9.89867e+19
1.94529e+0  9.11773e+19
1.98958e+0  9.30506e+19
2.02345e+0  9.49664e+19
2.08138e+0  8.92825e+19
2.11681e+0  9.11206e+19
2.15307e+0  8.39353e+19
2.20204e+0  8.74343e+19
2.25241e+0  8.05363e+19
2.29070e+0  8.38971e+19
2.38294e+0  8.05029e+19
2.43739e+0  7.56878e+19
2.47909e+0  7.11637e+19
2.60807e+0  6.96935e+19
2.66762e+0  6.68823e+19
2.71303e+0  6.82593e+19
2.74394e+0  6.41818e+19
2.82244e+0  6.15904e+19
2.88688e+0  5.91060e+19
2.95285e+0  5.55708e+19
3.02024e+0  5.38788e+19
3.07187e+0  5.11802e+19
3.14175e+0  5.33138e+19
3.17754e+0  5.01291e+19
3.23183e+0  4.81090e+19
3.28712e+0  4.52334e+19
3.30548e+0  4.81011e+19
3.38109e+0  4.43062e+19
3.45828e+0  4.25191e+19
3.70076e+0  3.60688e+19
3.79244e+0  3.39109e+19
3.84984e+0  3.39072e+19
3.96007e+0  3.18778e+19
3.96039e+0  2.93677e+19
4.09654e+0  2.93604e+19
4.09688e+0  2.70485e+19
4.28609e+0  2.49105e+19
4.35923e+0  2.44019e+19
4.35959e+0  2.24805e+19
4.56075e+0  2.15701e+19
4.61299e+0  1.90717e+19
4.71851e+0  1.75670e+19
4.90839e+0  1.72055e+19
4.97385e+0  1.55276e+19
5.04913e+0  1.55259e+19
5.07818e+0  1.40125e+19
5.19391e+0  1.40102e+19
5.26317e+0  1.26438e+19
5.37313e+0  1.23853e+19
5.37357e+0  1.14101e+19
5.49603e+0  1.14082e+19
5.52765e+0  1.02962e+19
5.71792e+0  9.88007e+18
5.78366e+0  8.38470e+18
5.94900e+0  8.21283e+18
5.94950e+0  7.56615e+18
6.05077e+0  7.72192e+18
6.26034e+0  6.03619e+18
6.29531e+0  6.41887e+18
6.40300e+0  6.03519e+18
6.51335e+0  5.01760e+18
6.66178e+0  5.01677e+18
6.66261e+0  4.43605e+18
6.77658e+0  4.17089e+18
6.81444e+0  4.43532e+18
6.98413e+0  3.68728e+18
7.14418e+0  3.25992e+18
7.25231e+0  3.25956e+18
7.50287e+0  2.76576e+18
7.54604e+0  2.49617e+18
7.64667e+0  2.25273e+18
7.82190e+0  1.99164e+18
7.98597e+0  1.79730e+18
8.07713e+0  1.65564e+18
8.16966e+0  1.46387e+18
8.21496e+0  1.62184e+18
8.35653e+0  1.34838e+18
8.54767e+0  1.24201e+18
8.54873e+0  1.09824e+18
8.69425e+0  1.12085e+18
8.69533e+0  9.91105e+17
8.89386e+0  9.51127e+17
8.99537e+0  8.76162e+17
9.04703e+0  7.98906e+17
9.09899e+0  7.28463e+17
9.20266e+0  6.84948e+17
9.36008e+0  6.44006e+17
9.41393e+0  5.81232e+17
9.57497e+0  5.46490e+17
9.68446e+0  4.93200e+17
9.74018e+0  4.45126e+17
9.84993e+0  4.73326e+17
9.90701e+0  4.10025e+17
